ID,coin,BullBear,ID_old,alt_rank,average_sentiment,galaxy_score,rate,social_contributors,social_score,social_score_change,social_score_old
1,ZIL,20.67796610169492,1,16.0,70.73,77.5,1325,179.0,7424268.0,-0.4369271792951688,7456849.0
2,BUY,38.45454545454545,2,59.0,71.77,72.0,1318,30.0,634847.0,0.00015751851630159126,634846.0
3,ETN,24.77777777777778,4,91.0,70.31,71.0,1293,10.0,170079.0,-8.11010859581825,185090.0
4,ETC,14.08860759493671,3,8.0,69.38,77.0,1293,68.0,3997627.0,0.016562566847595613,3996965.0
5,WHITE,513.0,5,285.0,71.15,69.0,1292,100.0,694801.0,0.20797307022768868,693359.0
6,ANKR,13.065217391304348,10,68.0,70.42,72.0,1276,23.0,513465.0,0.032144944476914086,513300.0
7,VET,9.431506849315069,6,82.0,71.04,80.5,1275,204.0,6276818.0,0.11843251810821238,6269393.0
8,DGB,28.151515151515152,9,227.0,69.69,68.0,1260,82.0,2758583.0,0.052881171510178175,2757125.0
9,CMT,116.65454545454546,31,349.0,74.48,66.0,1258,133.0,643878.0,-0.8613150374458022,649472.0
10,ATOM,11.337078651685394,13,111.0,69.27,73.0,1253,58.0,1744170.0,0.008887538237916532,1744015.0
11,LTC,9.504807692307692,7,20.0,69.9,73.5,1251,173.0,7181841.0,0.027159186678460717,7179891.0
12,WAVES,9.803921568627452,12,1.0,67.71,76.5,1240,56.0,2935144.0,-0.19083528181188783,2940756.0
13,UTK,12.912280701754383,8,4.0,68.65,70.5,1238,35.0,2154409.0,0.1668200189602017,2150821.0
14,GVT,24.73684210526316,21,108.0,71.04,66.0,1237,17.0,302658.0,-0.7587581810789187,304972.0
15,EOS,22.7,11,65.0,72.19,65.5,1233,35.0,961978.0,0.0,961978.0
16,ETH,9.00723856460804,14,6.0,68.33,76.0,1228,3763.0,399841480.0,-0.10837791161178098,400275290.0
17,TOMO,15.66,18,29.0,64.58,76.0,1218,45.0,644224.0,3.1066895215048342,624813.0
18,CELR,11.181818181818182,17,167.0,66.25,73.0,1218,12.0,504836.0,0.0,504836.0
19,STORJ,12.8,15,355.0,65.1,77.5,1217,6.0,277471.0,0.0,277471.0
20,TEL,8.503597122302159,20,5.0,67.81,77.0,1216,86.0,2451510.0,0.36876106191067115,2442503.0
21,XDC,20.74468085106383,19,327.0,70.63,65.5,1215,43.0,762388.0,0.2995615114108334,760111.0
22,JGN,56.05263157894737,23,26.0,63.65,71.5,1203,52.0,646248.0,0.14551168509969642,645309.0
23,IOST,44.5,22,105.0,68.96,65.0,1203,11.0,257260.0,-0.0003887102981019276,257261.0
24,CWS,18.0,25,73.0,65.1,70.5,1200,14.0,280379.0,-0.09264571210701292,280639.0
25,TRAC,21.0,24,183.0,69.9,65.0,1192,9.0,515078.0,0.0,515078.0
26,XRP,7.036849710982659,37,174.0,68.44,76.0,1187,520.0,18868606.0,0.32943132724694046,18806651.0
27,HEX,13.375,30,238.0,69.48,65.5,1179,6.0,123709.0,1.3459931512460472,122066.0
28,ZEE,12.523809523809524,33,415.0,69.27,65.5,1176,11.0,760554.0,0.4429477020602219,757200.0
29,WBTC,28.2,32,153.0,70.31,63.5,1170,13.0,178446.0,0.0,178446.0
30,QNT,40.16666666666666,46,358.0,72.5,63.0,1169,42.0,297918.0,0.0026853747776174014,297910.0
31,DCR,10.6875,27,306.0,65.73,69.0,1168,12.0,637899.0,0.0,637899.0
32,BSV,6.972972972972973,34,45.0,68.65,72.0,1168,117.0,1898487.0,0.06166602628870136,1897317.0
33,KAVA,9.181818181818182,35,30.0,65.63,71.5,1166,13.0,357383.0,0.013992550366185044,357333.0
34,ADA,7.749445676274944,29,79.0,68.23,70.0,1160,625.0,16627583.0,-0.007649354089623128,16628855.0
35,CAKE,8.419732441471572,36,31.0,64.58,76.0,1152,4366.0,54129302.0,-0.11786354798618925,54193176.0
36,DOGE,8.327181028007297,39,39.0,67.08,69.0,1151,3468.0,221717999.0,0.20282940418277826,221269200.0
37,BNB,8.84897451833437,38,15.0,64.17,75.0,1149,1976.0,22589315.0,1.7432951882744931,22202264.0
38,XEM,12.70408163265306,28,89.0,68.33,65.0,1148,76.0,1174187.0,0.29734194580022655,1170706.0
39,XTZ,6.81586679725759,40,36.0,66.88,72.5,1144,321.0,11093827.0,-0.02789061687556243,11096922.0
40,ICX,8.859154929577464,42,281.0,66.15,68.5,1141,45.0,1251389.0,0.21357836251783824,1248722.0
41,NIOX,33.5,43,145.0,63.96,66.0,1135,6.0,600121.0,0.4153008756122007,597639.0
42,HBAR,7.631713554987212,41,172.0,69.48,66.5,1129,129.0,8602272.0,-0.006823313040467128,8602859.0
43,BCP3,22.5,48,208.0,65.63,64.5,1125,2.0,89454.0,-0.039110952184067314,89489.0
44,JST,15.76923076923077,49,60.0,68.02,63.5,1123,14.0,321792.0,0.0,321792.0
45,OXT,9.0,50,212.0,67.08,66.0,1122,4.0,224222.0,0.0,224222.0
46,YOU,176.5,51,414.0,78.85,60.5,1121,37.0,410177.0,0.0,410177.0
47,LPT,10.0,52,224.0,66.04,65.5,1116,2.0,152748.0,0.0,152748.0
48,ALGO,7.611111111111111,58,43.0,66.46,67.0,1111,121.0,2506642.0,-0.19919216290518763,2511645.0
49,SXP,6.874788494077834,55,3.0,64.58,74.0,1111,304.0,7757731.0,0.6583763570473038,7706990.0
50,XLM,15.80188679245283,16,23.0,69.69,62.0,1110,123.0,3172564.0,0.03787015236035736,3171363.0
51,JUP,9.615384615384617,57,70.0,64.06,68.0,1109,17.0,393394.0,-7.886221123271377,427074.0
52,LUNA,7.963636363636364,53,38.0,66.15,67.0,1108,109.0,5338554.0,0.5071526254909994,5311616.0
53,CEL,6.592592592592593,56,166.0,69.69,66.5,1106,35.0,2181259.0,-0.17075593023309033,2184990.0
54,SYS,7.666666666666667,61,14.0,66.15,67.0,1105,35.0,2918200.0,0.005380318247537819,2918043.0
55,BURGER,7.093023255813954,45,2.0,70.1,65.5,1103,46.0,4091600.0,-0.19090477544905068,4099426.0
56,FLOW,6.354166666666667,54,123.0,69.17,67.0,1102,26.0,2602305.0,-0.05472917698839742,2603730.0
57,BTC,6.361022364217252,59,42.0,66.67,69.0,1096,9334.0,1005996831.0,0.08339470159346458,1005158582.0
58,FSN,14.525,44,21.0,69.69,62.0,1095,39.0,307956.0,0.04743185731457718,307810.0
59,VRA,6.717948717948718,60,96.0,64.27,73.0,1093,28.0,714920.0,-0.5746455054710925,719052.0
60,AAVE,5.754385964912281,65,27.0,65.94,70.5,1081,50.0,2621676.0,-0.39656337073546205,2632114.0
61,RVN,7.267080745341615,70,260.0,67.6,65.5,1078,53.0,1984698.0,-0.037875544586869474,1985450.0
62,LRC,8.875,67,229.0,62.71,70.5,1077,9.0,492389.0,0.0,492389.0
63,THETA,5.225274725274725,66,19.0,65.1,75.5,1077,57.0,3792624.0,-1.436933654476865,3847916.0
64,OMG,6.294117647058823,62,34.0,64.38,71.5,1075,15.0,276175.0,-0.1955073071307767,276716.0
65,DAO,7.213592233009709,63,235.0,66.25,65.5,1072,42.0,2639885.0,-0.04350568754510544,2641034.0
66,ZEC,11.625,64,101.0,68.54,62.0,1066,31.0,2381326.0,0.8761168562477019,2360644.0
67,VRX,14.181818181818182,71,318.0,69.69,60.0,1061,6.0,,,
68,BCH,7.504672897196261,69,57.0,67.6,64.5,1056,40.0,4338498.0,1.0147816696678909,4294914.0
69,RLC,9.8,47,266.0,65.94,63.5,1054,4.0,41204.0,0.0,41204.0
70,YF-DAI,9.416666666666666,98,430.0,63.54,65.5,1054,4.0,1005556.0,0.0,1005556.0
71,ENJ,5.297297297297297,68,132.0,65.52,70.0,1053,36.0,521381.0,0.0,521381.0
72,POND,9.5,72,182.0,63.02,66.0,1049,12.0,805218.0,-0.08660952258051707,805916.0
73,RSR,5.963235294117647,76,119.0,64.48,69.0,1040,42.0,1599103.0,0.05199365314539703,1598272.0
74,IDEA,12.666666666666666,78,530.0,68.75,60.0,1038,5.0,107130.0,-0.0028002576237013805,107133.0
75,UBT,7.333333333333333,89,190.0,69.17,63.0,1035,7.0,147233.0,0.07000611703935296,147130.0
76,HELMET,15.333333333333334,77,282.0,68.33,59.5,1035,5.0,67523.0,0.0,67523.0
77,COTI,7.068965517241379,79,286.0,63.23,67.5,1028,23.0,631097.0,1.013986125916749,624762.0
78,CRO,6.516129032258065,75,135.0,64.69,66.0,1027,35.0,268206.0,0.0,268206.0
79,MITX,5.0,83,146.0,66.15,67.0,1026,6.0,172909.0,0.0,172909.0
80,MIOTA,6.166666666666667,86,181.0,71.56,63.0,1023,10.0,32304.0,0.0,32304.0
81,HTR,5.2639593908629445,74,334.0,64.48,69.0,1017,47.0,2443732.0,0.7365623134685209,2425864.0
82,MARSH,18.33333333333333,80,93.0,58.96,68.0,1016,11.0,901146.0,0.0,901146.0
83,KLV,5.124260355029586,87,147.0,63.44,71.0,1012,79.0,4190522.0,-0.20653958675412787,4199195.0
84,DENT,8.642857142857142,73,94.0,67.08,62.0,1010,41.0,682326.0,-0.007180802344751786,682375.0
85,AMP,24.285714285714285,85,136.0,69.27,57.0,1010,21.0,614454.0,0.1098113330509303,613780.0
86,QRL,22.4,84,792.0,66.98,58.5,1008,5.0,2852.0,0.0,2852.0
87,ROSE,20.0,96,164.0,61.25,64.5,1005,5.0,50933.0,-11.662070520491874,57657.0
88,MAN,11.555555555555555,91,188.0,65.0,62.0,1005,4.0,135146.0,0.0,135146.0
89,ARDR,6.333333333333333,114,192.0,66.15,64.5,1002,3.0,123272.0,0.0,123272.0
90,TRX,5.37037037037037,82,71.0,62.92,71.0,1002,20.0,308823.0,16.37625016015616,265366.0
91,KAI,4.647058823529412,97,223.0,67.71,65.5,995,17.0,479394.0,-2.8402458006355795,493408.0
92,BAT,4.619047619047619,92,77.0,65.1,68.5,994,22.0,2616671.0,-0.015971944400820913,2617089.0
93,BAND,12.4,81,125.0,61.56,64.5,994,5.0,163720.0,0.15844758076850135,163461.0
94,LSK,7.857142857142857,95,92.0,61.04,68.0,992,9.0,69762.0,0.0,69762.0
95,OCEAN,4.09433962264151,100,17.0,63.23,76.0,989,36.0,1471588.0,3.338515750193463,1424046.0
96,SCRT,5.727272727272728,94,55.0,60.73,78.0,989,10.0,565457.0,-3.480760400717591,585849.0
97,TWT,4.764705882352941,99,10.0,62.81,72.0,982,42.0,1469038.0,0.0,1469038.0
98,UOS,7.733333333333333,101,98.0,65.52,62.5,981,9.0,198483.0,0.0,198483.0
99,COPE,8.933566433566433,90,256.0,66.35,60.0,976,636.0,6661968.0,-0.0016661465587544068,6662079.0
100,BAKE,6.953079178885631,106,273.0,63.54,64.5,974,135.0,5188176.0,0.04367602914897691,5185911.0
101,PAINT,6.095238095238095,104,361.0,62.08,68.5,974,9.0,125357.0,0.0,125357.0
102,KCS,8.666666666666666,88,115.0,67.92,59.5,973,25.0,426160.0,0.0,426160.0
103,DAI,8.421052631578947,184,213.0,65.42,62.0,973,13.0,611905.0,0.7451689966231957,607379.0
104,BEPRO,9.857142857142858,93,525.0,63.96,61.5,967,12.0,123507.0,0.8912233694941838,122416.0
105,HOT,4.908127208480566,103,122.0,63.75,67.0,966,90.0,2340326.0,0.2880523002188889,2333604.0
106,FRM,6.0,109,595.0,70.73,61.0,962,3.0,72588.0,0.0,72588.0
107,DAG,8.444444444444445,105,320.0,66.88,60.0,961,14.0,439157.0,-0.3379129732256732,440646.0
108,DOT,4.947552447552448,102,53.0,65.21,65.0,957,119.0,4406197.0,0.024607768291074486,4405113.0
109,OKB,36.625,107,62.0,71.77,51.0,955,19.0,483869.0,0.0,483869.0
110,PICKLE,22.5,110,339.0,65.94,56.5,950,2.0,,,
111,ELONGATE,5.409176029962547,115,1612.0,62.71,66.5,946,218.0,2680631.0,-0.03087871192511241,2681459.0
112,REN,5.138888888888889,116,120.0,63.96,65.0,946,23.0,1043336.0,-0.013991616530040767,1043482.0
113,ERSDL,5.446601941747573,112,61.0,64.37,64.5,945,28.0,1281513.0,-0.4797734860304219,1287691.0
114,KICK,9.0,111,619.0,66.56,58.5,944,4.0,39692.0,0.0,39692.0
115,AVA,5.444444444444445,108,75.0,60.0,72.5,944,9.0,414300.0,-0.023648762783604168,414398.0
116,SC,6.16,113,210.0,59.06,74.5,943,31.0,868697.0,0.0,868697.0
117,RDD,15.181818181818182,26,202.0,70.31,52.0,934,10.0,376943.0,0.0,376943.0
118,ANY,4.789473684210527,127,49.0,63.44,66.0,933,9.0,580445.0,0.2493950787649762,579001.0
119,POLS,5.814363968350579,121,102.0,64.17,63.5,931,408.0,5277313.0,0.34150594978240667,5259352.0
120,XOR,3.7,118,326.0,65.52,66.5,930,3.0,141706.0,0.0,141706.0
121,BNT,3.944954128440367,117,74.0,62.81,70.5,929,27.0,1478197.0,0.10842505329826167,1476596.0
122,NEBL,9.25,119,310.0,65.63,58.5,926,4.0,70705.0,0.0,70705.0
123,BOND,9.857142857142858,120,187.0,54.69,71.5,923,11.0,52983.0,0.0,52983.0
124,PMA,12.5,122,263.0,61.46,62.0,922,3.0,32157.0,0.0,32157.0
125,NWC,4.103448275862069,124,95.0,61.88,70.5,918,10.0,313190.0,-0.008939460695106923,313218.0
126,XEND,8.5,128,236.0,62.81,62.0,913,6.0,399661.0,0.0007506417987379209,399658.0
127,SAFEMOON,4.75439927184466,125,9.0,61.87,68.0,912,3098.0,54304992.0,0.06930498324020865,54267382.0
128,GALA,4.48,126,244.0,65.52,64.0,912,6.0,154334.0,0.0,154334.0
129,PCX,2.875,129,537.0,66.25,66.5,904,3.0,154799.0,0.0,154799.0
130,SUSHI,5.1466666666666665,132,100.0,60.83,68.0,904,88.0,3086210.0,-0.10655438967186297,3089502.0
131,BZRX,7.0,133,429.0,61.25,64.0,898,4.0,137853.0,0.0,137853.0
132,CVC,12.5,130,78.0,63.02,58.5,897,6.0,148076.0,0.0,148076.0
133,TRUFI,3.6376456161863886,131,269.0,62.92,68.5,896,303.0,18360483.0,0.18129281430385355,18327257.0
134,NKN,4.961538461538462,134,396.0,64.06,63.0,886,9.0,153359.0,-0.06646639862896762,153461.0
135,QTUM,9.8,123,186.0,61.98,60.0,883,9.0,258993.0,0.0,258993.0
136,ORAI,6.777777777777778,136,201.0,65.42,59.0,883,4.0,247986.0,0.0,247986.0
137,BTS,10.666666666666666,147,472.0,62.19,59.0,879,4.0,71591.0,-2.492474904999932,73421.0
138,FIL,5.393939393939394,138,106.0,63.33,63.0,876,53.0,1898601.0,2.9978734254125663,1843340.0
139,CHR,4.766666666666667,139,307.0,59.79,68.0,872,14.0,643226.0,0.0,643226.0
140,SKL,3.5384615384615383,165,46.0,63.12,66.5,871,16.0,379165.0,-0.18795458553907954,379879.0
141,REEF,3.925,140,40.0,61.04,69.5,870,27.0,585874.0,-0.0003413691634407281,585876.0
142,LOOM,10.666666666666666,156,277.0,65.1,55.0,869,3.0,26537.0,0.0,26537.0
143,AXS,4.669527896995708,142,133.0,59.38,69.0,864,68.0,1747534.0,-0.023284538780199104,1747941.0
144,TROY,4.777777777777778,221,364.0,62.29,64.0,854,5.0,227960.0,0.003948216941360204,227951.0
145,BAL,4.176470588235294,143,66.0,62.81,64.5,853,9.0,659240.0,-0.385920694355041,661794.0
146,TFUEL,4.461538461538462,135,35.0,62.08,65.0,850,12.0,680369.0,0.027051463939957512,680185.0
147,EGLD,4.350148367952523,144,13.0,57.6,73.5,850,91.0,4161455.0,0.08944771866227197,4157736.0
148,KMD,3.055555555555556,219,191.0,63.13,67.0,849,4.0,307763.0,-1.98536928696771,313997.0
149,MBL,7.25,151,160.0,63.85,58.5,845,4.0,225805.0,0.0,225805.0
150,TRB,5.111111111111111,159,41.0,62.4,63.0,842,13.0,798133.0,0.0011276443259443396,798124.0
151,XMR,3.4705882352941178,141,169.0,65.1,63.5,839,25.0,185797.0,0.0,185797.0
152,YFI,3.196078431372549,153,22.0,60.1,73.0,835,25.0,1563068.0,-0.009787483663538297,1563221.0
153,PNT,10.75,150,137.0,61.46,58.0,833,7.0,174693.0,0.0,174693.0
154,ZRX,3.941176470588236,137,234.0,64.9,62.5,831,11.0,293376.0,0.0,293376.0
155,BTR,3.1,152,312.0,60.83,70.5,829,16.0,1066430.0,-2.0993336993182767,1089298.0
156,ORN,4.302083333333333,145,248.0,62.81,63.5,828,29.0,599361.0,0.03104268369007385,599175.0
157,SHA,6.755555555555556,149,139.0,61.25,62.0,828,14.0,242022.0,-0.17159026225261717,242438.0
158,RFUEL,9.666666666666666,162,117.0,58.75,61.5,828,4.0,177394.0,0.0,177394.0
159,WRX,3.625222024866785,158,189.0,59.27,71.0,826,119.0,1799552.0,-0.1180011078561208,1801678.0
160,RARI,3.081237911025145,170,72.0,59.79,73.0,824,270.0,19663413.0,-0.06589627085349392,19676379.0
161,COV,4.954545454545454,173,289.0,64.79,59.5,823,5.0,366338.0,0.0,366338.0
162,TCT,6.9,157,87.0,58.23,64.5,823,7.0,266929.0,0.0,266929.0
163,DHT,3.888888888888889,161,490.0,60.0,68.0,822,3.0,136514.0,0.0,136514.0
164,DUSK,3.3947368421052637,168,185.0,62.71,65.5,821,6.0,64097.0,0.0,64097.0
165,NIM,6.28,160,514.0,57.92,65.0,820,9.0,168790.0,0.0,168790.0
166,INJ,3.2777777777777777,172,411.0,60.63,69.5,816,8.0,50559.0,0.0,50559.0
167,ONE,6.733333333333333,155,198.0,63.02,58.5,816,19.0,525858.0,0.0,525858.0
168,ZAP,9.4375,163,129.0,66.98,49.0,816,5.0,752380.0,0.0,752380.0
169,WTC,7.5,164,168.0,64.06,56.5,813,4.0,230074.0,0.0,230074.0
170,VGX,4.214285714285714,167,406.0,62.92,63.0,813,12.0,168042.0,0.6299778429846099,166990.0
171,PIVX,14.0,166,401.0,60.31,57.0,809,4.0,,,
172,ZKS,8.142857142857142,169,372.0,65.83,53.0,809,3.0,26754.0,0.0,26754.0
173,DEXT,4.08,154,383.0,63.13,63.0,807,30.0,655183.0,0.0783600898162433,654670.0
174,AR,5.485714285714286,180,337.0,60.1,63.0,805,14.0,597015.0,-0.014570374910819257,597102.0
175,MX,33.5,175,540.0,53.54,63.0,804,2.0,,,
176,BOA,7.125,185,587.0,60.83,60.0,803,22.0,12135.0,-4.116624525916562,12656.0
177,COMP,3.068493150684932,177,237.0,62.92,65.0,801,36.0,2677527.0,0.22549104380567792,2671503.0
178,NANO,3.847682119205298,331,287.0,58.23,70.0,800,55.0,912139.0,-0.14789433929216522,913490.0
179,NCT,5.75,176,243.0,60.0,63.0,800,2.0,87818.0,0.0,87818.0
180,MTV,4.851851851851852,205,316.0,61.46,62.5,799,27.0,106515.0,0.0,106515.0
181,OCTO,8.5,174,624.0,56.04,63.5,796,2.0,49698.0,-0.7032967032967034,50050.0
182,SRM,2.8783269961977185,178,7.0,60.62,69.5,796,55.0,3796878.0,0.007717461876923603,3796585.0
183,API3,6.222222222222222,171,81.0,62.29,59.5,791,7.0,323501.0,-11.148067785437666,364090.0
184,OM,3.381818181818182,181,341.0,66.04,61.0,790,15.0,509540.0,0.0,509540.0
185,FTT,3.4375,182,84.0,61.87,64.5,779,11.0,1077394.0,0.2652287854196757,1074544.0
186,FTM,4.046632124352332,211,275.0,61.15,63.5,772,106.0,2850006.0,0.05785789567182215,2848358.0
187,LIEN,8.666666666666666,192,519.0,57.4,61.5,772,4.0,145729.0,0.0,145729.0
188,STMX,5.125,179,219.0,61.25,61.5,769,10.0,274273.0,-0.8036311687372285,276495.0
189,PPAY,6.181818181818182,189,459.0,60.73,60.5,769,4.0,97173.0,0.0,97173.0
190,AERGO,13.5,188,390.0,60.0,55.5,768,2.0,36929.0,0.0,36929.0
191,EWT,3.658536585365854,186,155.0,63.75,61.5,767,11.0,194875.0,0.0,194875.0
192,MATIC,5.401658767772512,183,58.0,65.1,55.5,765,259.0,10935630.0,-0.007196141112761154,10936417.0
193,SOL,3.5483304042179262,203,48.0,58.85,67.0,764,445.0,9281386.0,-0.8032984818010319,9356547.0
194,NEO,13.875,190,107.0,62.4,50.5,762,7.0,121067.0,0.0,121067.0
195,KNC,5.444444444444445,146,148.0,60.62,61.5,760,6.0,782920.0,0.0,782920.0
196,ARRR,4.72289156626506,199,344.0,61.25,61.5,755,26.0,509734.0,0.08580455019369837,509297.0
197,SHIB,4.073896353166987,198,232.0,61.56,62.5,754,217.0,2692178.0,0.4642619779478359,2679737.0
198,RUNE,2.884816753926702,196,37.0,58.65,70.0,751,43.0,2976334.0,-0.15659164267585193,2981002.0
199,LIT2,3.48,210,69.0,60.73,64.5,750,17.0,685553.0,3.4562740511582284,662650.0
200,XPRT,8.25,195,477.0,61.67,55.5,750,5.0,223996.0,0.00044643853657447714,223995.0
201,SOLO,4.666666666666667,191,528.0,56.67,65.5,750,5.0,63097.0,29.89336297760211,48576.0
202,IOTX,6.954545454545454,187,340.0,63.65,53.5,749,10.0,315096.0,-0.0003173625899326239,315097.0
203,UNFI,4.352941176470588,202,83.0,57.92,65.0,749,7.0,235970.0,0.0,235970.0
204,WABI,1.7755102040816326,193,52.0,63.33,66.0,748,9.0,293082.0,-0.05013146721504353,293229.0
205,XHV,4.222222222222222,200,267.0,63.33,59.0,745,6.0,99792.0,0.9376422394173873,98865.0
206,VIDT,4.0,215,217.0,61.67,62.0,744,7.0,238933.0,0.0,238933.0
207,MRPH,4.052631578947368,201,656.0,62.5,61.0,743,4.0,33795.0,0.0,33795.0
208,XVG,4.5606060606060606,197,144.0,62.92,59.0,742,43.0,3040243.0,-0.0037824493036675284,3040358.0
209,ADK,13.5,207,254.0,57.4,57.0,742,4.0,106005.0,0.0,106005.0
210,REQ,8.8,224,261.0,62.6,52.5,741,5.0,102000.0,0.5223218685325712,101470.0
211,DRGN,4.888888888888889,217,331.0,58.75,63.0,740,7.0,273832.0,0.0,273832.0
212,DIA,1.8916256157635467,218,47.0,59.38,74.0,733,27.0,3946540.0,-0.02520560299022048,3947535.0
213,ACT,13.5,212,380.0,60.73,51.5,731,2.0,16237.0,0.0,16237.0
214,ONT,3.782608695652174,204,32.0,61.88,62.0,730,21.0,381282.0,0.0,381282.0
